time_sec,coverage,known_cells,total_cells
1266.5,0.3788236906107629,22118,58386
1271.5,0.3788236906107629,22118,58386
1276.5,0.3788236906107629,22118,58386
1281.5,0.3788236906107629,22118,58386
1286.5,0.3788236906107629,22118,58386
1291.4,0.3788236906107629,22118,58386
1296.4,0.3788236906107629,22118,58386
1301.4,0.3788236906107629,22118,58386
1306.4,0.3788236906107629,22118,58386
1311.4,0.3788236906107629,22118,58386
1316.4,0.3797656972561915,22173,58386
1321.4,0.3797656972561915,22173,58386
1326.4,0.3797656972561915,22173,58386
1331.4,0.3797656972561915,22173,58386
1336.3,0.3797656972561915,22173,58386
1341.3,0.3797656972561915,22173,58386
1346.3,0.3797656972561915,22173,58386
1351.3,0.3797656972561915,22173,58386
1356.3,0.3797656972561915,22173,58386
1361.3,0.3797656972561915,22173,58386
1366.3,0.4572842804781968,26699,58386
1371.3,0.4572842804781968,26699,58386
1376.3,0.4572842804781968,26699,58386
1381.3,0.4572842804781968,26699,58386
1386.3,0.4572842804781968,26699,58386
1391.3,0.4572842804781968,26699,58386
1396.2,0.4572842804781968,26699,58386
1401.2,0.4572842804781968,26699,58386
1406.2,0.4572842804781968,26699,58386
1411.2,0.4572842804781968,26699,58386
1416.2,0.5061658616791697,29553,58386
1421.2,0.5061658616791697,29553,58386
1426.2,0.5061658616791697,29553,58386
1431.2,0.5061658616791697,29553,58386
1436.2,0.5061658616791697,29553,58386
1441.1,0.5061658616791697,29553,58386
1446.1,0.5061658616791697,29553,58386
1451.1,0.5061658616791697,29553,58386
1456.1,0.5061658616791697,29553,58386
1461.1,0.5061658616791697,29553,58386
1466.1,0.5118692837324016,29886,58386
1471.1,0.5118692837324016,29886,58386
1476.1,0.5118692837324016,29886,58386
1481.1,0.5118692837324016,29886,58386
1486.1,0.5118692837324016,29886,58386
1491.1,0.5118692837324016,29886,58386
1496.0,0.5118692837324016,29886,58386
1501.0,0.5118692837324016,29886,58386
1506.0,0.5118692837324016,29886,58386
1511.0,0.5118692837324016,29886,58386
